"AIRPORT","DISPLAY_AIRPORT_NAME",
"CNO","Chino Airport",
"CNQ","Corrientes Airport",
"CNQ","Corrientes Airport",
"CNQ","Corrientes Airport",
"CNQ","Corrientes Airport",
"CNQ","Corrientes Airport",
"CNR","Chanaral Airport",
"CNR","Chanaral Airport",
"CNS","Cairns International",
"CNS","Cairns International",
"CNS","Cairns International",
"CNW","TSTC Waco",
"CNW","TSTC Waco",
"CNW","Heart of Texas Industrial",
"CNW","TSTC Waco",
"CNX","Chiang Mai International",
"CNX","Chiang Mai International",
"CNY","Canyonlands Field",
"CNY","Canyonlands Field",
"CNY","Canyonlands Field",
"CNY","Canyonlands Field",
"CO1","Monte Vista Municipal",
"CO1","Monte Vista Municipal",
"CO1","Monte Vista Municipal",
"CO3","Marina Municipal",
"CO3","Marina Municipal",
"CO4","Tolemaida AB",
"CO4","Tolemaida AB",
"CO5","Puerto Bolivar",
"CO6","Central Colorado Regional",
"COA","Columbia Airport",
"COC","Comodoro Pierrestegui",
"COC","Comodoro Pierrestegui",
"COD","Yellowstone Regional",
"COD","Yellowstone Regional",
"COE","Coeur d'Alene - Pappy Boyington Field",
"COE","Coeur d'Alene - Pappy Boyington Field",
"COF","Patrick AFB",
"COF","Patrick AFB",
"COF","Patrick AFB",
"COF","Patrick AFB",
"COG","Mandinga",
"COH","Cooch Behar Airport",
"COH","Cooch Behar Airport",
"COJ","Coonabarabran Airport",
"COJ","Coonabarabran Airport",
"COK","Cochin",
"COK","Cochin International",
"COL","Coll/Ballard",
"COL","Coll",
"COM","Coleman Municipal",
"CON","Concord Municipal",
"CON","Concord Municipal",
"COO","Card Bernardin Gadin de Cadjehoun International",
"COO","Card Bernardin Gadin de Cadjehoun International",
"COR","Ambrosio L. V. Taravella",
"COR","Ambrosio L. V. Taravella",
"COS","Peterson Field",
"COS","City of Colorado Springs Municipal",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COT","Cotulla-La Salle County",
"COU","Columbia Regional",
"COU","Columbia Regional",
"COU","Columbia Regional",
"COU","Columbia Regional",
"COU","Columbia Regional",
"COY","Coolawanyah Airport",
"CPA","Cape Palmas Airport",
"CPA","Cape Palmas Airport",
"CPB","Capurgana Airport",
"CPB","Capurgana Airport",
"CPC","Chapelco Airport",
"CPC","Aviador C. Campos",
"CPD","Coober Pedy Airport",
"CPD","Coober Pedy Airport",
"CPE","Campeche International",
"CPE","Ingeniero Alberto Acuna Ongay International",
"CPH","Kastrup",
"CPH","Kastrup",
"CPN","Cape Rodney Airport",
"CPO","Chamonate",
"CPO","Desierto de Atacama",
"CPO","Desierto de Atacama",
"CPO","Desierto de Atacama",
"CPO","Desierto de Atacama",
"CPQ","Viracopos International",
"CPR","Casper/Natrona County International",
"CPR","Casper/Natrona County International",
"CPR","Casper/Natrona County International",
"CPR","Casper/Natrona County International",
"CPR","Casper/Natrona County International",
"CPS","Bi-State Parks",
"CPT","D F Malan",
"CPT","Cape Town International",
"CPT","Cape Town International",
"CPT","Cape Town International",
"CPT","Cape Town International",
"CPT","Cape Town International",
"CPV","Presidente Joao Suassuna",
"CPV","Presidente Joao Suassuna",
"CPX","Culebra Airport",
"CPX","Benjamin Rivera Noriega",
"CPX","Benjamin Rivera Noriega",
"CPX","Benjamin Rivera Noriega",
"CPX","Benjamin Rivera Noriega",
"CQF","Calais Marck",
"CQF","Calais/Marck",
"CQF","Calais Dunkerque",
"CQL","Glen-Aspen",
"CQL","Glen-Aspen",
"CQM","Ciudad Real Airport",
"CQW","Cheraw Municipal/Lynch Bellinger Field",
"CRA","Craiova Airport",
"CRA","Craiova Airport",
"CRB","Collarenebri Airport",
"CRB","Collarenebri Airport",
"CRC","Cartago Airport",
"CRC","Circle City",
"CRD","Comodoro Rivadavia Airport",
"CRD","Comodoro Rivadavia Airport",
"CRE","Grand Strand",
"CRE","Grand Strand",
"CRG","Craig Municipal",
"CRG","Jacksonville Executive at Craig",
"CRG","Craig Municipal",
"CRG","Jacksonville Executive at Craig",
"CRI","Crooked Island Airport",
"CRI","Colonel Hill",
"CRI","Colonel Hill",
"CRI","Colonel Hill",
"CRI","Colonel Hill",
"CRI","Colonel Hill",
"CRI","Colonel Hill",
"CRK","Luzon Island Airport",
"CRK","Diosdado Macapagal International",
"CRK","Diosdado Macapagal International",
"CRL","Gosselies",
"CRL","Brussels South",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRP","Corpus Christi International",
"CRQ","Caravelas Airport",
"CRQ","Caravelas Airport",
"CRR","Ceres Airport",
"CRR","Ceres Airport",
"CRS","C David Campbell Field-Corsicana Municipal",
"CRS","C David Campbell Field-Corsicana Municipal",
"CRU","Carriacou Airport",
"CRU","Lauriston",
"CRU","Lauriston",
"CRU","Lauriston",
"CRV","Crotone Airport",
"CRV","Crotone Airport",
"CRW","Kanawha",
"CRW","Yeager",
"CRW","Yeager",
"CRW","Yeager",
"CRW","Yeager",
"CRW","Yeager",
"CRW","Yeager",
"CRX","Roscoe Turner",
"CRZ","Turkmenabat Airport",
"CSD","Cresswell Downs Airport",
"CSE","Buckhorn Ranch",
"CSE","Buckhorn Ranch",
"CSE","Crested Butte Airpark",
"CSG","Columbus Metropolitan",
"CSG","Columbus Metropolitan",
"CSG","Columbus Airport",
"CSG","Columbus Metropolitan",
"CSG","Columbus Airport",
"CSI","Casino Airport",
"CSI","Casino Airport",
"CSL","Cabo San Lucas International",
"CSL","Cabo San Lucas International",
"CSM","Clinton/Sherman",
"CSM","Sherman",
"CSM","Clinton Sherman",
"CSN","Carson",
"CSN","Carson",
"CSP","Cape Spencer C.G. Helipad",
"CSP","Cape Spencer C.G. Helipad",
"CSR","Casuarito Airport",
"CSS","Cassilandia Airport",
"CSS","Cassilandia Airport",
"CSS","Cassilandia Airport",
"CST","Castaway Airport",
"CSU","Cape Sabine Airport",
"CSV","Crossville Memorial-Whitson Field",
"CSV","Crossville Memorial-Whitson Field",
"CSX","Huanghua",
"CT1","Robertson Field",
"CT1","Robertson Field",
"CT1","Robertson Field",
"CT1","Robertson Field",
"CT2","Simsbury Airport",
"CT3","Windham",
"CT4","Candlelight Farms",
"CT5","Danielson Airport",
"CT6","Goodspeed",
"CT7","Chester Airport",
"CTA","Catania-Fontanarossa",
"CTB","Cut Bank Municipal",
"CTB","Cut Bank International",
"CTB","Cut Bank Municipal",
"CTB","Cut Bank International",
"CTC","Catamarca Aeroclub",
"CTG","Rafael Nunez",
"CTG","Rafael Nunez",
"CTG","Rafael Nunez",
"CTG","Rafael Nunez",
"CTG","Rafael Nunez",
"CTG","Rafael Nunez",
"CTH","Chester County G. O. Carlson",
"CTH","Chester County G. O. Carlson",
"CTL","Charleville Airport",
"CTL","Charleville Airport",
"CTM","Chetumal International",
"CTM","Chetumal International",
"CTN","Cooktown Airport",
"CTN","Cooktown Airport",
"CTO","Calverton Executive Airpark",
"CTS","New Chitose",
"CTT","Le Castellet Airport",
"CTT","Le Castellet Airport",
"CTU","Chengdu Airport",
"CTU","Shuangliu",
"CTW","Crotone Airport",
"CTW","Cottonwood Airport",
"CTW","Cottonwood Airport",
"CTW","Cottonwood Airport",
"CTW","Cottonwood Airport",
"CTW","Cottonwood Airport",
"CTX","Cortland County Chase Field",
"CTX","Cortland County Chase Field",
"CTX","Cortland County Chase Field",
"CTX","Cortland County Chase Field",
"CTY","Cross City Airport",
"CTY","Cross City Airport",
"CTZ","Clinton Sampson County",
"CUB","Owens Field",
"CUB","Jim Hamilton L. B. Owens",
"CUC","Camilo Daza",
"CUC","Camilo Daza",
"CUE","Cuenca Airport",
"CUF","Levaldigi",
"CUF","Levaldigi",
"CUF","Levaldigi",
"CUL","Culiacan International",
"CUL","Culiacan International",
"CUL","Culiacan International",
"CUL","Culiacan International",
"CUL","Culiacan International",
"CUM","Cumana Airport",
"CUN","Cancun International",
"CUP","General Jose Francisco Bermudez",
"CUP","General Jose Francisco Bermudez",
"CUQ","Coen Airport",
"CUQ","Coen Airport",
"CUR","Dr Albert Plesman",
"CUR","Hato",
"CUR","Hato",
"CUR","Hato",
"CUT","Cutral-Co Airport",
"CUT","Cutral-Co Airport",
"CUU","General Roberto Fierro Villalobos International",
"CUW","Cube Cove Airport",
"CUY","Cue Airport",
"CUY","Cue Airport",
"CUZ","Teniente Alejandro Velasco Astete International",
"CUZ","Teniente Alejandro Velasco Astete International",
"CVA","Civic Arena H/P",
"CVF","Courchevel Airport",
"CVF","Courchevel Airport",
"CVF","Courchevel Airport",
"CVG","Cincinnati/Northern Kentucky International",
"CVG","Cincinnati/Northern Kentucky International",
"CVJ","Cuernavaca Airport",
"CVJ","General Mariano Matamoros",
"CVJ","General Mariano Matamoros International",
"CVL","Cape Vogel Airport",
"CVL","Cape Vogel Airport",
"CVL","Cape Vogel Airport",
"CVM","Ciudad Victoria International",
"CVM","General Pedro Jose Mendez International",
"CVN","Clovis Municipal",
"CVN","Clovis Municipal",
"CVN","Clovis Municipal",
"CVN","Clovis Municipal",
"CVN","Clovis Municipal",
"CVN","Clovis Municipal",
"CVO","Corvallis Municipal",
"CVO","Corvallis Municipal",
"CVO","Corvallis Municipal",
"CVO","Corvallis Municipal",
"CVQ","Carnarvon Airport",
"CVQ","Carnarvon Airport",
"CVS","Cannon AFB",
"CVS","Cannon AFB",
"CVS","Cannon AFB",
"CVS","Cannon AFB",
"CVS","Cannon AFB",
"CVT","Coventry Airport",
"CVT","Coventry Airport",
"CVT","Coventry Airport",
"CVT","Coventry Airport",
"CVT","Coventry Airport",
"CVX","Charlevoix Municipal",
"CVX","Charlevoix Municipal",
"CWA","Central Wisconsin",
"CWA","Central Wisconsin",
"CWB","Afonso Pena",
"CWB","Afonso Pena",
"CWB","Afonso Pena",
"CWB","Afonso Pena",
"CWB","Afonso Pena",
"CWB","Afonso Pena",
"CWC","Chernivtsi International",
"CWF","Chennault International",
"CWI","Clinton Municipal",
"CWI","Clinton Municipal",
"CWL","Cardiff Airport",
"CWL","Cardiff Airport",
"CWL","Cardiff Airport",
"CWL","Cardiff Airport",
"CWS","Center Island Airport",
"CWT","Cowra Airport",
"CWT","Cowra Airport",
"CXA","Caicara Venez.",
"CXB","Cox's Bazar Airport",
"CXB","Cox's Bazar Airport",
"CXB","Cox's Bazar Airport",
"CXB","Cox's Bazar Airport",
"CXB","Cox's Bazar Airport",
"CXB","Cox's Bazar Airport",
"CXC","Chitina Airport",
"CXC","Chitina Airport",
"CXC","Chitina Airport",
"CXC","Chitina Airport",
"CXC","Chitina Airport",
"CXF","Coldfoot Airport",
"CXF","Coldfoot Airport",
"CXH","Coal Harbour Seaplane Base",
"CXI","Christmas Island Airport",
"CXI","Christmas Island Airport",
"CXI","Christmas Island Airport",
"CXI","Christmas Island Airport",
"CXI","Christmas Island Airport",
"CXJ","Campo Dos Bugres",
"CXJ","Campo Dos Bugres",
"CXJ","Hugo Cantergiani",
"CXL","Calexico International",
"CXL","Calexico International",
"CXL","Calexico International",
"CXL","Calexico International",
"CXL","Calexico International",
"CXO","Lone Star Executive",
"CXO","Lone Star Executive",
"CXO","Lone Star Executive",
"CXO","Conroe North Houston Regional",
"CXO","Lone Star Executive",
"CXO","Conroe North Houston Regional",
"CXP","Tunggul Wulung",
"CXP","Tunggul Wulung",
"CXR","Cam Ranh International",
"CXR","Cam Ranh International",
"CXT","Charters Towers Airport",
"CXT","Charters Towers Airport",
"CXY","Cat Cay Airport",
"CXY","Cat Cay Airport",
"CXY","Cat Cay Airport",
"CXY","Cat Cay Airport",
"CYA","Cayes",
"CYA","Cayes",
"CYA","Cayes",
"CYA","Cayes",
"CYA","Cayes",
"CYA","Cayes",
"CYB","Gerrard Smith International",
"CYB","Gerrard Smith International",
"CYB","Charles Kirkconnell International",
"CYB","Gerrard Smith International",
"CYB","Charles Kirkconnell International",
"CYC","Caye Chapel Airport",
"CYC","Caye Chapel Airport",
"CYC","Caye Chapel Airport",
"CYC","Caye Chapel Airport",
"CYC","Caye Chapel Airport",
"CYF","Chefornak Airport",
"CYF","Chefornak Airport",
"CYF","Chefornak Airport",
"CYF","Chefornak Airport",
"CYF","Chefornak Airport",
"CYF","Chefornak Airport",
"CYI","Chiayi Airport",
"CYI","Chiayi Airport",
"CYI","Chiayi Airport",
"CYI","Chiayi Airport",
"CYI","Chiayi Airport",
"CYI","Chiayi Airport",
"CYI","Chiayi Airport",
"CYM","Chatham Airport",
"CYP","Calbayog Airport",
"CYP","Calbayog Airport",
"CYP","Calbayog Airport",
"CYP","Calbayog Airport",
"CYP","Calbayog Airport",
"CYP","Calbayog Airport",
"CYR","Colonia International",
"CYR","Laguna de Los Patos International",
"CYR","Laguna de Los Patos International",
"CYR","Laguna de Los Patos International",
"CYR","Laguna de Los Patos International",
"CYS","Cheyenne Regional/Jerry Olson Field",
"CYS","Cheyenne Regional/Jerry Olson Field",
"CYT","Yakataga",
"CYT","Yakataga",
"CYT","Yakataga",
"CYT","Yakataga",
"CYT","Yakataga",
"CYZ","Cauayan Airport",
"CYZ","Cauayan Airport",
"CZA","Chichen Itza Airport",
"CZA","Chichen Itza International",
"CZB","Cruz Alta Airport",
"CZC","Copper Center 2",
"CZE","Jose Leonardo Chirinos",
"CZE","Jose Leonardo Chirinos",
"CZE","Jose Leonardo Chirino",
"CZE","Jose Leonardo Chirinos",
"CZE","Jose Leonardo Chirino",
"CZF","Cape Romanzof AFS",
"CZF","Cape Romanzof LRRS",
"CZF","Cape Romanzof Airport",
"CZF","Cape Romanzof LRRS",
"CZH","Corozal Municipal",
"CZH","Corozal Airport",
"CZH","Corozal Airport",
"CZH","Ranchito",
"CZH","Corozal Airport",
"CZH","Ranchito",
"CZL","Constantine/Ain El Bey",
"CZM","Cozumel International",
"CZM","Cozumel International",
"CZN","Chisana Airport",
"CZN","Chisana Airport",
"CZN","Chisana Airport",
"CZN","Chisana Airport",
"CZN","Chisana Airport",
"CZO","Chistochina Airport",
"CZO","Chistochina Airport",
"CZO","Chistochina Airport",
"CZO","Chistochina Airport",
"CZP","Cape Pole Airport",
"CZS","Cruzeiro Do Sul Airport",
"CZS","Cruzeiro Do Sul Airport",
"CZU","Las Brujas",
"CZU","Las Brujas",
"CZU","Las Brujas",
"CZU","Las Brujas",
"CZU","Las Brujas",
"CZU","Las Brujas",
"CZW","Rudniki",
"CZW","Rudniki",
"CZW","Czestochowy",
"CZW","Rudniki",
"CZW","Czestochowy",
"CZX","Benniu Danyang",
"CZX","Benniu Danyang",
"CZX","Benniu Danyang",
"CZX","Benniu",
"CZX","Benniu Danyang",
"CZX","Benniu",
"DAB","Daytona Beach Regional",
"DAB","Daytona Beach International",
"DAB","Daytona Beach International",
"DAC","Zia International",
"DAC","Hazrat Shahjalal International",
"DAD","Danang Airport",
"DAD","Danang International",
"DAD","Danang International",
"DAD","Danang International",
"DAD","Danang International",
"DAD","Danang International",
"DAE","Daet Airport",
"DAF","Daup Airport",
"DAG","Barstow-Daggett",
"DAG","Barstow/Daggett",
"DAG","Barstow/Daggett",
"DAK","Dakhla",
"DAL","Dallas Love Field",
"DAL","Dallas Love Field",
"DAL","Dallas Love Field",
"DAL","Dallas Love Field",
"DAM","Damascus International",
"DAM","Damascus International",
"DAN","Danville Regional",
"DAN","Danville Regional",
"DAN","Danville Regional",
"DAN","Danville Regional",
"DAN","Danville Regional",
"DAR","Dar Es Salaam Airport",
"DAR","Julius Nyerere International",
"DAR","Julius Nyerere International",
"DAR","Julius Nyerere International",
"DAR","Julius Nyerere International",
"DAT","Datong Airport",
"DAU","Daru Airport",
"DAU","Daru Airport",
"DAU","Daru Airport",
"DAU","Daru Airport",
"DAU","Daru Airport",
"DAU","Daru Airport",
"DAV","Enrique Malek International",
"DAV","Enrique Malek International",
"DAV","Enrique Malek International",
"DAV","Enrique Malek International",
"DAV","Enrique Malek International",
"DAX","Daxian Airport",
"DAY","James M Cox/Dayton International",
"DAY","James M Cox/Dayton International",
"DBB","Al Alamain International",
"DBL","Goa Airport",
"DBM","Debre Marcos",
"DBN","W H Bud Barron",
"DBN","W H Bud Barron",
"DBN","W H Bud Barron",
"DBN","W H Bud Barron",
"DBN","W H Bud Barron",
"DBO","Dubbo Airport",
"DBO","Dubbo Airport",
"DBQ","Dubuque Regional",
"DBQ","Dubuque Regional",
"DBT","Debre Tabor",
"DBT","Debre Tabor",
"DBV","Dubrovnik Airport",
"DBV","Dubrovnik Airport",
"DBV","Dubrovnik Airport",
"DBV","Dubrovnik Airport",
"DBV","Dubrovnik Airport",
"DBV","Dubrovnik Airport",
"DBV","Dubrovnik Airport",
"DBY","Dalby Airport",
"DBY","Dalby Airport",
"DCA","Ronald Reagan Washington National",
"DCA","Ronald Reagan Washington National",
"DCA","Ronald Reagan Washington National",
"DCA","Ronald Reagan Washington National",
"DCA","Ronald Reagan Washington National",
"DCF","Canefield",
"DCF","Canefield",
"DCF","Canefield",
"DCF","Canefield",
"DCF","Canefield",
"DCK","Dahl Creek Airport",
"DCK","Dahl Creek Airport",
"DCK","Dahl Creek Airport",
"DCK","Dahl Creek Airport",
"DCK","Dahl Creek Airport",
"DCN","Curtin",
"DCS","RAF Finningley",
"DCU","Pryor Field Regional",
"DCU","Pryor Field Regional",
"DDC","Dodge City Regional",
"DDC","Dodge City Regional",
"DDP","Dorado Airport",
"DDP","Dorado Airport",
"DE1","Zweibrucken Airport",
"DE1","Zweibruecken",
"DE1","Zweibrucken Airport",
"DE1","Zweibruecken",
"DE2","Summit",
"DE3","Delware Airpark",
"DE4","Holzdorf",
"DE4","Holzdorf",
"DE4","Holzdorf",
"DEA","Dera Ghazi Khan International",
"DEA","Dera Ghazi Khan International",
"DEA","Dera Ghazi Khan International",
"DEA","Dera Ghazi Khan International",
"DEA","Farooq Ahmad Khan Leghari",
"DEB","Debrecen Airport",
"DEB","Debrecen Airport",
"DEB","Debrecen Airport",
"DEC","Decatur Airport",
"DEC","Decatur Airport",
"DEH","Decorah Municipal",
"DEH","Decorah Municipal",
"DEL","Delhi Airport",
"DEL","Indira Gandhi International",
"DEM","Dembi Dollo Airport",
"DEM","Dembi Dollo Airport",
"DEM","Dembi Dollo Airport",
"DEM","Dembi Dollo Airport",
"DEM","Dembi Dollo Airport",
"DEN","Stapleton International",
"DEN","Denver International",
"DES","Desroches Airport",
"DES","Desroches Airport",
"DET","Detroit City",
"DET","Coleman A. Young Municipal",
"DET","Coleman A. Young Municipal",
"DET","Coleman A. Young Municipal",
"DET","Coleman A. Young Municipal",
"DET","Coleman A. Young Municipal",
"DEZ","Al Jafrah/Deir Ezzor",
"DFI","Defiance Memorial",
"DFI","Defiance Memorial",
"DFW","Dallas/Fort Worth International",
"DFW","Dallas Fort Worth Regional",
"DFW","Dallas/Fort Worth International",
"DFW","Dallas/Fort Worth International",
"DFW","Dallas/Fort Worth International",
"DFW","Dallas/Fort Worth International",
"DGB","Danger Bay Airport",
"DGO","Durango International",
"DGO","Durango International",
"DGO","Durango International",
"DGO","Durango International",
"DGO","Durango International",
"DGT","Dumaguete Airport",
"DGT","Dumaguete Airport",
"DGW","Converse County",
"DGW","Converse County",
"DHA","King Abdulaziz AB",
"DHA","Dhahran Airport",
"DHA","King Abdulaziz AB",
"DHA","King Abdulaziz AB",
"DHA","King Abdulaziz AB",
"DHA","King Abdulaziz AB",
"DHB","Deer Harbor Marina",
"DHF","Al Dhafra Air Base",
"DHI","Dhangadhi Airport",
"DHL","Dhala Airport",
"DHL","Dhala Airport",
"DHN","Dothan Regional",
"DHN","Dothan Regional",
"DHT","Dalhart Municipal",
"DHT","Dalhart Municipal",
"DIB","Dibrugarh (Mohanbari)",
"DIB","Dibrugarh Airport",
"DIE","Arrachart",
"DIE","Arrachart",
"DIG","Zhongdian",
"DIJ","Longvic",
"DIJ","Longvic",
"DIJ","Dijon Longvic",
"DIJ","Longvic",
"DIJ","Dijon Longvic",
"DIJ","Dijon Longvic",
"DIK","Dickinson Municipal",
"DIK","Dickinson - Theodore Roosevelt Regional",
"DIL","Presidente Nicolau Lobato International",
"DIL","Presidente Nicolau Lobato International",
"DIL","Presidente Nicolau Lobato International",
"DIL","Presidente Nicolau Lobato International",
"DIL","Presidente Nicolau Lobato International",
"DIL","Presidente Nicolau Lobato International",
"DIO","Diomede Heliport",
"DIO","Diomede Heliport",
"DIR","Aba Tenna Dejazmatch Yilma",
"DIS","Dolisie Airport",
"DIS","Dolisie Airport",
"DIS","Dolisie Airport",
"DIS","Dolisie Airport",
"DIS","Dolisie Airport",
"DIU","Diu Airport",
"DIU","Diu Airport",
"DIU","Diu Airport",
"DIU","Diu Airport",
"DIU","Diu Airport",
"DIU","Diu Airport",
"DIV","Divo Airport",
"DIY","Diyarbakir Airport",
"DIY","Diyarbakir Airport",
"DJB","Paalmerah",
"DJE","Zarzis",
"DJE","Zarzis",
"DJE","Djerba Airport",
"DJE","Zarzis",
"DJE","Djerba Airport",
"DJG","Tiska",
"DJJ","Djapura",
"DJJ","Sentani",
"DJJ","Sentani",
"DJJ","Sentani",
"DJJ","Sentani",
"DJJ","Sentani",
"DJN","Delta Junction Airport",
"DJN","Delta Junction Airport",
